"Set_ID","Time","end_gen","ngen_expt","Ne","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_neutral","shape","scale","mut_ratio","proj","LDdelta","pa","Vs","randomise","pdelta_method","bdelta_method","va_true","vA_true","vA_est","vA_left","vA_alpha_emp","pdelta_emp","bdelta_intercept_emp","bdelta_slope_emp","sigma2delta_emp","pdelta_est","pdelta_var_est","bdelta_intercept_est","bdelta_slope_est","bdelta_var_est","sigma2delta_est","seg_sites","seg_sites_neu","seg_sites_ben","seg_sites_del","s_pmq"
"SCE-BIO-C06645_2024-07-23_17:37:17.408911","2024-07-23 17:38:33.430954","2","3","1330000","1000","10","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","5.6390977443609e-12","3e-08","1.8796992481203e-12","0.3","0.033","0","BLoM","FALSE","1","LoNL","TRUE","optim","fixed","0.00755493378577301","0.00797176596508356","0.00628738577411776","0.00794864881033983","0.00685416818867548","-0.133394590352861","0.000868689473253226","0.000148945535399764","0.000465322862385972","1.47498222319421","1.54779206562738","0","0","0_0_0","0.0244461791554231","398","90","156","152","0.000341838382337937"
"SCE-BIO-C06645_2024-07-23_17:37:17.408911","2024-07-23 17:40:03.258093","2","3","1330000","1000","10","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","9.18964076858813e-12","4.88888888888889e-08","3.06321358952938e-12","0.3","0.033","0","BLoM","FALSE","1","LoNL","TRUE","optim","fixed","0.0689408933306605","0.0677295144459528","0.0668023155513876","0.0676832956487527","0.0448384821862425","0.132795524476709","0.00295912924208413","0.00321524209368972","0.00413035274339691","1.06948463783362","0.150028772645739","0","0","0_0_0","0.0633556819754755","590","132","216","242","-0.00206315190880697"
"SCE-BIO-C06645_2024-07-23_17:37:17.408911","2024-07-23 17:42:03.661499","2","3","1330000","1000","10","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","1.27401837928154e-11","6.77777777777778e-08","4.24672793093846e-12","0.3","0.033","0","BLoM","FALSE","1","LoNL","TRUE","optim","fixed","0.0311384555844648","0.0307201313347618","0.028068978181041","0.0307305761817535","0.0306914621454881","-0.0320453185698569","-0.00190486377836256","-0.000655778789552027","0.0011684112931938","-0.378215538430771","0.179455321365419","0","0","0_0_0","0.000391371388180718","855","196","332","327","4.42136945845781e-06"
"SCE-BIO-C06645_2024-07-23_17:37:17.408911","2024-07-23 17:44:05.153386","2","3","1330000","1000","10","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","1.62907268170426e-11","8.66666666666666e-08","5.43024227234753e-12","0.3","0.033","0","BLoM","FALSE","1","LoNL","TRUE","optim","fixed","0.0364640886929332","0.0340758667972313","0.0410047194780755","0.0340015448237498","0.0385457607747269","-0.0607611769663972","0.00104300852555992","0.00130500732918048","0.00109226467996455","-0.136323290596729","0.0430461602556167","0","0","0_0_0","0.000946220440869397","1055","209","447","399","0.0033285311088123"
"SCE-BIO-C06645_2024-07-23_17:37:17.408911","2024-07-23 17:46:12.231589","2","3","1330000","1000","10","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","1.98412698412698e-11","1.05555555555556e-07","6.61375661375661e-12","0.3","0.033","0","BLoM","FALSE","1","LoNL","TRUE","optim","fixed","0.0301789572015025","0.0280244447106182","0.0244115300761012","0.0279231084142304","0.0308713658287625","-0.0746405920855618","0.00115301569922774","-0.00015208335945904","0.000725718806451546","0.205872135159809","0.112150581476102","0","0","0_0_0","0.00121698051177963","1329","293","538","498","0.00109965635081237"
"SCE-BIO-C06645_2024-07-23_17:37:17.408911","2024-07-23 17:48:31.39017","2","3","1330000","1000","10","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","2.33918128654971e-11","1.24444444444444e-07","7.79727095516569e-12","0.3","0.033","0","BLoM","FALSE","1","LoNL","TRUE","optim","fixed","0.0421740628086425","0.0436352005884154","0.0417787840775232","0.0435809020495223","0.0408997965803926","-0.080066653200139","0.000202003602541034","0.000290749311562705","0.00077183625590314","0.149495175350789","0.113341256427989","0","0","0_0_0","0.00145955940222468","1570","303","620","647","0.000382236650300175"
"SCE-BIO-C06645_2024-07-23_17:37:17.408911","2024-07-23 17:51:10.634824","2","3","1330000","1000","10","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","2.69423558897243e-11","1.43333333333333e-07","8.98078529657477e-12","0.3","0.033","0","BLoM","FALSE","1","LoNL","TRUE","optim","fixed","0.06346173218051","0.0581859684414211","0.0673180916066503","0.0581900765261196","0.0617118173108174","0.00297582275871005","-0.00026332233903393","0.000365541829579803","0.00137653274838393","0.546041153298329","0.101564288524142","0","0","0_0_0","0.00610373086304618","1826","384","703","739","-0.000553727672375109"
"SCE-BIO-C06645_2024-07-23_17:37:17.408911","2024-07-23 17:54:00.660218","2","3","1330000","1000","10","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","3.04928989139515e-11","1.62222222222222e-07","1.01642996379838e-11","0.3","0.033","0","BLoM","FALSE","1","LoNL","TRUE","optim","fixed","0.0776587591238626","0.074138316554556","0.057840301188068","0.0740017113468422","0.0790142375544757","-0.0239860634799862","-0.00128337206742599","-0.00177964270943635","0.00131260037479082","-0.207758418182393","0.0430863906217104","0","0","0_0_0","0.000576676214637071","2035","438","801","796","-0.001447305911426"
"SCE-BIO-C06645_2024-07-23_17:37:17.408911","2024-07-23 17:56:26.165452","2","3","1330000","1000","10","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","3.40434419381788e-11","1.81111111111111e-07","1.13478139793929e-11","0.3","0.033","0","BLoM","FALSE","1","LoNL","TRUE","optim","fixed","0.0532119137346235","0.0604162120634844","0.0713982826867407","0.0602938966813107","0.0529143764542629","-0.0680938834041482","-0.000115649532282712","-0.000115713218616968","0.000738886567169913","-0.0187741180387002","0.0581328936557064","0","0","0_0_0","0.00114183440328055","2264","505","878","881","-0.000754535995200663"
"SCE-BIO-C06645_2024-07-23_17:37:17.408911","2024-07-23 18:00:08.4264","2","3","1330000","1000","10","1e+06","2.63157894736842e-09","1.4e-06","1.4e-06","3.7593984962406e-11","2e-07","1.2531328320802e-11","0.3","0.033","0","BLoM","FALSE","1","LoNL","TRUE","optim","fixed","0.0962247246145625","0.0910134788025561","0.0987821307267331","0.0911253641228791","0.101503907264703","0.0291878855786522","-0.00136925987729378","0.000932334768682033","0.00171638541336251","-0.383278034257546","0.030861624361221","0","0","0_0_0","0.000509556450991481","2418","494","968","956","0.00145096630605888"
